"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"24.06.2020 21:00 - 24.06.2020 22:00","n/e","n/e","n/e","3449","3303","4165"
"24.06.2020 22:00 - 24.06.2020 23:00","n/e","n/e","n/e","3665","3416","5481"
"24.06.2020 23:00 - 25.06.2020 00:00","n/e","n/e","n/e","3711","3470","4898"
"25.06.2020 00:00 - 25.06.2020 01:00","n/e","n/e","n/e","3720","4352","4352"
"25.06.2020 01:00 - 25.06.2020 02:00","n/e","n/e","n/e","3646","4351","4351"
"25.06.2020 02:00 - 25.06.2020 03:00","n/e","n/e","n/e","3458","4065","4065"
"25.06.2020 03:00 - 25.06.2020 04:00","n/e","n/e","n/e","3174","4038","4038"
"25.06.2020 04:00 - 25.06.2020 05:00","n/e","n/e","n/e","2880","3372","3372"
"25.06.2020 05:00 - 25.06.2020 06:00","n/e","n/e","n/e","2670","2744","2744"
"25.06.2020 06:00 - 25.06.2020 07:00","n/e","n/e","n/e","2561","2336","2336"
"25.06.2020 07:00 - 25.06.2020 08:00","n/e","n/e","n/e","2330","2352","2352"
"25.06.2020 08:00 - 25.06.2020 09:00","n/e","n/e","n/e","1943","1992","1872"
"25.06.2020 09:00 - 25.06.2020 10:00","n/e","n/e","n/e","1729","1721","1450"
"25.06.2020 10:00 - 25.06.2020 11:00","n/e","n/e","n/e","1704","1613","1347"
"25.06.2020 11:00 - 25.06.2020 12:00","n/e","n/e","n/e","2048","1800","1848"
"25.06.2020 12:00 - 25.06.2020 13:00","n/e","n/e","n/e","2443","2232","2159"
"25.06.2020 13:00 - 25.06.2020 14:00","n/e","n/e","n/e","2962","2759","2268"
"25.06.2020 14:00 - 25.06.2020 15:00","n/e","n/e","n/e","3119","3059","2637"
"25.06.2020 15:00 - 25.06.2020 16:00","n/e","n/e","n/e","3321","3285","3195"
"25.06.2020 16:00 - 25.06.2020 17:00","n/e","n/e","n/e","3491","3488","3635"
"25.06.2020 17:00 - 25.06.2020 18:00","n/e","n/e","n/e","3603","3582","4420"
"25.06.2020 18:00 - 25.06.2020 19:00","n/e","n/e","n/e","3625","3631","5766"
"25.06.2020 19:00 - 25.06.2020 20:00","n/e","n/e","n/e","3595","3774","5364"
"25.06.2020 20:00 - 25.06.2020 21:00","n/e","n/e","n/e","3569","3789","5580"
"25.06.2020 21:00 - 25.06.2020 22:00","n/e","n/e","n/e","3535","3740","5158"
"25.06.2020 22:00 - 25.06.2020 23:00","n/e","n/e","n/e","3560","3772","4297"
"25.06.2020 23:00 - 26.06.2020 00:00","n/e","n/e","n/e","3501","3688","4500"
"26.06.2020 00:00 - 26.06.2020 01:00","n/e","n/e","n/e","3786","4569","4569"
"26.06.2020 01:00 - 26.06.2020 02:00","n/e","n/e","n/e","3741","4240","4240"
"26.06.2020 02:00 - 26.06.2020 03:00","n/e","n/e","n/e","3569","4193","4193"
"26.06.2020 03:00 - 26.06.2020 04:00","n/e","n/e","n/e","3370","3780","3780"
"26.06.2020 04:00 - 26.06.2020 05:00","n/e","n/e","n/e","3190","3682","3682"
"26.06.2020 05:00 - 26.06.2020 06:00","n/e","n/e","n/e","3007","3278","3278"
"26.06.2020 06:00 - 26.06.2020 07:00","n/e","n/e","n/e","2874","3033","3033"
"26.06.2020 07:00 - 26.06.2020 08:00","n/e","n/e","n/e","2723","3037","3037"
"26.06.2020 08:00 - 26.06.2020 09:00","n/e","n/e","n/e","2674","2866","2893"
"26.06.2020 09:00 - 26.06.2020 10:00","n/e","n/e","n/e","2682","2736","2708"
"26.06.2020 10:00 - 26.06.2020 11:00","n/e","n/e","n/e","2855","2787","2851"
"26.06.2020 11:00 - 26.06.2020 12:00","n/e","n/e","n/e","3343","3310","3049"
"26.06.2020 12:00 - 26.06.2020 13:00","n/e","n/e","n/e","3986","4024","3645"
"26.06.2020 13:00 - 26.06.2020 14:00","n/e","n/e","n/e","4893","4866","4414"
"26.06.2020 14:00 - 26.06.2020 15:00","n/e","n/e","n/e","5663","5509","5116"
"26.06.2020 15:00 - 26.06.2020 16:00","n/e","n/e","n/e","6242","6073","5752"
"26.06.2020 16:00 - 26.06.2020 17:00","n/e","n/e","n/e","6629","6604","6429"
"26.06.2020 17:00 - 26.06.2020 18:00","n/e","n/e","n/e","6715","6813","6950"
"26.06.2020 18:00 - 26.06.2020 19:00","n/e","n/e","n/e","6692","6959","7209"
"26.06.2020 19:00 - 26.06.2020 20:00","n/e","n/e","n/e","6593","6916","7240"
"26.06.2020 20:00 - 26.06.2020 21:00","n/e","n/e","n/e","6287","6722","6648"
"26.06.2020 21:00 - 26.06.2020 22:00","n/e","n/e","n/e","5939","6444","5984"
"26.06.2020 22:00 - 26.06.2020 23:00","n/e","n/e","n/e","5780","6305","5970"
"26.06.2020 23:00 - 27.06.2020 00:00","n/e","n/e","n/e","5560","6112","5729"
"27.06.2020 00:00 - 27.06.2020 01:00","n/e","n/e","n/e","5757","5555","5555"
"27.06.2020 01:00 - 27.06.2020 02:00","n/e","n/e","n/e","5712","5334","5334"
"27.06.2020 02:00 - 27.06.2020 03:00","n/e","n/e","n/e","5503","5436","5436"
"27.06.2020 03:00 - 27.06.2020 04:00","n/e","n/e","n/e","5328","5402","5402"
"27.06.2020 04:00 - 27.06.2020 05:00","n/e","n/e","n/e","5215","5149","5149"
"27.06.2020 05:00 - 27.06.2020 06:00","n/e","n/e","n/e","4935","5003","5003"
"27.06.2020 06:00 - 27.06.2020 07:00","n/e","n/e","n/e","4592","4845","4845"
"27.06.2020 07:00 - 27.06.2020 08:00","n/e","n/e","n/e","4300","4704","4704"
"27.06.2020 08:00 - 27.06.2020 09:00","n/e","n/e","n/e","3835","4209","4109"
"27.06.2020 09:00 - 27.06.2020 10:00","n/e","n/e","n/e","3448","3671","3309"
"27.06.2020 10:00 - 27.06.2020 11:00","n/e","n/e","n/e","3176","3222","3095"
"27.06.2020 11:00 - 27.06.2020 12:00","n/e","n/e","n/e","2976","3099","3075"
"27.06.2020 12:00 - 27.06.2020 13:00","n/e","n/e","n/e","2898","2993","3003"
"27.06.2020 13:00 - 27.06.2020 14:00","n/e","n/e","n/e","2909","2927","3141"
"27.06.2020 14:00 - 27.06.2020 15:00","n/e","n/e","n/e","3162","3135","3239"
"27.06.2020 15:00 - 27.06.2020 16:00","n/e","n/e","n/e","3470","3431","3345"
"27.06.2020 16:00 - 27.06.2020 17:00","n/e","n/e","n/e","3773","3644","3331"
"27.06.2020 17:00 - 27.06.2020 18:00","n/e","n/e","n/e","3952","3870","3359"
"27.06.2020 18:00 - 27.06.2020 19:00","n/e","n/e","n/e","4025","4071","3296"
"27.06.2020 19:00 - 27.06.2020 20:00","n/e","n/e","n/e","4158","4016","3120"
"27.06.2020 20:00 - 27.06.2020 21:00","n/e","n/e","n/e","4013","3797","2907"
"27.06.2020 21:00 - 27.06.2020 22:00","n/e","n/e","n/e","3948","3649","2756"
"27.06.2020 22:00 - 27.06.2020 23:00","n/e","n/e","n/e","4021","3623","2916"
"27.06.2020 23:00 - 28.06.2020 00:00","n/e","n/e","n/e","3986","3668","3040"
"28.06.2020 00:00 - 28.06.2020 01:00","n/e","n/e","n/e","3269","3287","3287"
"28.06.2020 01:00 - 28.06.2020 02:00","n/e","n/e","n/e","3375","3521","3521"
"28.06.2020 02:00 - 28.06.2020 03:00","n/e","n/e","n/e","3301","3383","3383"
"28.06.2020 03:00 - 28.06.2020 04:00","n/e","n/e","n/e","3100","3195","3195"
"28.06.2020 04:00 - 28.06.2020 05:00","n/e","n/e","n/e","2821","3108","3108"
"28.06.2020 05:00 - 28.06.2020 06:00","n/e","n/e","n/e","2480","2903","2903"
"28.06.2020 06:00 - 28.06.2020 07:00","n/e","n/e","n/e","2174","2684","2684"
"28.06.2020 07:00 - 28.06.2020 08:00","n/e","n/e","n/e","1889","2535","2535"
"28.06.2020 08:00 - 28.06.2020 09:00","n/e","n/e","n/e","1576","2185","2182"
"28.06.2020 09:00 - 28.06.2020 10:00","n/e","n/e","n/e","1282","1788","1776"
"28.06.2020 10:00 - 28.06.2020 11:00","n/e","n/e","n/e","1082","1443","1562"
"28.06.2020 11:00 - 28.06.2020 12:00","n/e","n/e","n/e","1161","1428","1377"
"28.06.2020 12:00 - 28.06.2020 13:00","n/e","n/e","n/e","1318","1542","1276"
"28.06.2020 13:00 - 28.06.2020 14:00","n/e","n/e","n/e","1556","1748","1412"
"28.06.2020 14:00 - 28.06.2020 15:00","n/e","n/e","n/e","1839","1990","1680"
"28.06.2020 15:00 - 28.06.2020 16:00","n/e","n/e","n/e","2130","2281","2026"
"28.06.2020 16:00 - 28.06.2020 17:00","n/e","n/e","n/e","2393","2595","2166"
"28.06.2020 17:00 - 28.06.2020 18:00","n/e","n/e","n/e","2654","2888","2477"
"28.06.2020 18:00 - 28.06.2020 19:00","n/e","n/e","n/e","2943","3238","2928"
"28.06.2020 19:00 - 28.06.2020 20:00","n/e","n/e","n/e","3311","3606","3320"
"28.06.2020 20:00 - 28.06.2020 21:00","n/e","n/e","n/e","3702","3896","3641"
"28.06.2020 21:00 - 28.06.2020 22:00","n/e","n/e","n/e","4156","4234","4141"
"28.06.2020 22:00 - 28.06.2020 23:00","n/e","n/e","n/e","4592","4667","4811"
"28.06.2020 23:00 - 29.06.2020 00:00","n/e","n/e","n/e","4682","4761","5156"
"29.06.2020 00:00 - 29.06.2020 01:00","n/e","n/e","n/e","4385","5170","5170"
"29.06.2020 01:00 - 29.06.2020 02:00","n/e","n/e","n/e","4210","4803","4803"
"29.06.2020 02:00 - 29.06.2020 03:00","n/e","n/e","n/e","3907","4582","4582"
"29.06.2020 03:00 - 29.06.2020 04:00","n/e","n/e","n/e","3584","4100","4100"
"29.06.2020 04:00 - 29.06.2020 05:00","n/e","n/e","n/e","3269","3673","3673"
"29.06.2020 05:00 - 29.06.2020 06:00","n/e","n/e","n/e","2948","3357","3357"
"29.06.2020 06:00 - 29.06.2020 07:00","n/e","n/e","n/e","2666","3180","3180"
"29.06.2020 07:00 - 29.06.2020 08:00","n/e","n/e","n/e","2404","2885","2885"
"29.06.2020 08:00 - 29.06.2020 09:00","n/e","n/e","n/e","2066","2417","2521"
"29.06.2020 09:00 - 29.06.2020 10:00","n/e","n/e","n/e","1704","1930","2001"
"29.06.2020 10:00 - 29.06.2020 11:00","n/e","n/e","n/e","1443","1531","1703"
"29.06.2020 11:00 - 29.06.2020 12:00","n/e","n/e","n/e","1428","1521","1533"
"29.06.2020 12:00 - 29.06.2020 13:00","n/e","n/e","n/e","1581","1729","1496"
"29.06.2020 13:00 - 29.06.2020 14:00","n/e","n/e","n/e","1893","2008","1824"
"29.06.2020 14:00 - 29.06.2020 15:00","n/e","n/e","n/e","2386","2520","2362"
"29.06.2020 15:00 - 29.06.2020 16:00","n/e","n/e","n/e","2961","3090","2902"
"29.06.2020 16:00 - 29.06.2020 17:00","n/e","n/e","n/e","3597","3721","3462"
"29.06.2020 17:00 - 29.06.2020 18:00","n/e","n/e","n/e","4324","4402","4097"
"29.06.2020 18:00 - 29.06.2020 19:00","n/e","n/e","n/e","5069","5231","4923"
"29.06.2020 19:00 - 29.06.2020 20:00","n/e","n/e","n/e","5729","6055","5742"
"29.06.2020 20:00 - 29.06.2020 21:00","n/e","n/e","n/e","6071","6258","6119"
"29.06.2020 21:00 - 29.06.2020 22:00","n/e","n/e","n/e","6256","6438","6403"
"29.06.2020 22:00 - 29.06.2020 23:00","n/e","n/e","n/e","6413","6736","6926"
"29.06.2020 23:00 - 30.06.2020 00:00","n/e","n/e","n/e","6181","6274","7298"
"30.06.2020 00:00 - 30.06.2020 01:00","n/e","n/e","n/e","5576","7041","7041"
"30.06.2020 01:00 - 30.06.2020 02:00","n/e","n/e","n/e","5209","6674","6674"
"30.06.2020 02:00 - 30.06.2020 03:00","n/e","n/e","n/e","4841","6189","6189"
"30.06.2020 03:00 - 30.06.2020 04:00","n/e","n/e","n/e","4370","5775","5775"
"30.06.2020 04:00 - 30.06.2020 05:00","n/e","n/e","n/e","3879","5067","5067"
"30.06.2020 05:00 - 30.06.2020 06:00","n/e","n/e","n/e","3487","4249","4249"
"30.06.2020 06:00 - 30.06.2020 07:00","n/e","n/e","n/e","3168","3862","3862"
"30.06.2020 07:00 - 30.06.2020 08:00","n/e","n/e","n/e","2851","3329","3329"
"30.06.2020 08:00 - 30.06.2020 09:00","n/e","n/e","n/e","2355","2744","2587"
"30.06.2020 09:00 - 30.06.2020 10:00","n/e","n/e","n/e","1826","2205","1757"
"30.06.2020 10:00 - 30.06.2020 11:00","n/e","n/e","n/e","1784","1794","1521"
"30.06.2020 11:00 - 30.06.2020 12:00","n/e","n/e","n/e","2105","1923","1617"
"30.06.2020 12:00 - 30.06.2020 13:00","n/e","n/e","n/e","2545","2284","2162"
"30.06.2020 13:00 - 30.06.2020 14:00","n/e","n/e","n/e","3193","2815","2722"
"30.06.2020 14:00 - 30.06.2020 15:00","n/e","n/e","n/e","3916","3267","3196"
"30.06.2020 15:00 - 30.06.2020 16:00","n/e","n/e","n/e","4515","3913","3714"
"30.06.2020 16:00 - 30.06.2020 17:00","n/e","n/e","n/e","5186","4488","4239"
"30.06.2020 17:00 - 30.06.2020 18:00","n/e","n/e","n/e","5739","4776","4436"
"30.06.2020 18:00 - 30.06.2020 19:00","n/e","n/e","n/e","5263","4881","4518"
"30.06.2020 19:00 - 30.06.2020 20:00","n/e","n/e","n/e","5265","4919","4806"
"30.06.2020 20:00 - 30.06.2020 21:00","n/e","n/e","n/e","4890","4800","4875"
"30.06.2020 21:00 - 30.06.2020 22:00","n/e","n/e","n/e","4668","4697","4249"
"30.06.2020 22:00 - 30.06.2020 23:00","n/e","n/e","n/e","4857","4738","4060"
"30.06.2020 23:00 - 01.07.2020 00:00","n/e","n/e","n/e","4772","4630","3852"
"01.07.2020 00:00 - 01.07.2020 01:00","n/e","n/e","n/e","4324","3038","3038"
"01.07.2020 01:00 - 01.07.2020 02:00","n/e","n/e","n/e","4092","2837","2837"
"01.07.2020 02:00 - 01.07.2020 03:00","n/e","n/e","n/e","3790","2751","2751"
"01.07.2020 03:00 - 01.07.2020 04:00","n/e","n/e","n/e","3536","2704","2704"
"01.07.2020 04:00 - 01.07.2020 05:00","n/e","n/e","n/e","3412","2732","2732"
"01.07.2020 05:00 - 01.07.2020 06:00","n/e","n/e","n/e","3354","2874","2874"
"01.07.2020 06:00 - 01.07.2020 07:00","n/e","n/e","n/e","3352","3014","3014"
"01.07.2020 07:00 - 01.07.2020 08:00","n/e","n/e","n/e","3390","3023","3023"
"01.07.2020 08:00 - 01.07.2020 09:00","n/e","n/e","n/e","3110","2950","2731"
"01.07.2020 09:00 - 01.07.2020 10:00","n/e","n/e","n/e","2791","2587","2003"
"01.07.2020 10:00 - 01.07.2020 11:00","n/e","n/e","n/e","2616","2483","2052"
"01.07.2020 11:00 - 01.07.2020 12:00","n/e","n/e","n/e","2879","2832","2324"
"01.07.2020 12:00 - 01.07.2020 13:00","n/e","n/e","n/e","3316","3425","2646"
"01.07.2020 13:00 - 01.07.2020 14:00","n/e","n/e","n/e","3949","4172","3180"
"01.07.2020 14:00 - 01.07.2020 15:00","n/e","n/e","n/e","4823","4943","3697"
"01.07.2020 15:00 - 01.07.2020 16:00","n/e","n/e","n/e","5742","5801","4208"
"01.07.2020 16:00 - 01.07.2020 17:00","n/e","n/e","n/e","6594","6544","5175"
"01.07.2020 17:00 - 01.07.2020 18:00","n/e","n/e","n/e","6889","6831","5324"
"01.07.2020 18:00 - 01.07.2020 19:00","n/e","n/e","n/e","6883","6821","5940"
"01.07.2020 19:00 - 01.07.2020 20:00","n/e","n/e","n/e","6657","6608","6529"
"01.07.2020 20:00 - 01.07.2020 21:00","n/e","n/e","n/e","6066","6085","6284"
"01.07.2020 21:00 - 01.07.2020 22:00","n/e","n/e","n/e","5529","5672","5571"
"01.07.2020 22:00 - 01.07.2020 23:00","n/e","n/e","n/e","5200","5336","5391"
"01.07.2020 23:00 - 02.07.2020 00:00","n/e","n/e","n/e","4971","5085","5441"
"02.07.2020 00:00 - 02.07.2020 01:00","n/e","n/e","n/e","4587","5270","5270"
"02.07.2020 01:00 - 02.07.2020 02:00","n/e","n/e","n/e","4329","4988","4988"
"02.07.2020 02:00 - 02.07.2020 03:00","n/e","n/e","n/e","3958","4383","4383"
"02.07.2020 03:00 - 02.07.2020 04:00","n/e","n/e","n/e","3583","3922","3922"
"02.07.2020 04:00 - 02.07.2020 05:00","n/e","n/e","n/e","3222","3545","3545"
"02.07.2020 05:00 - 02.07.2020 06:00","n/e","n/e","n/e","2870","3064","3064"
"02.07.2020 06:00 - 02.07.2020 07:00","n/e","n/e","n/e","2562","2850","2850"
"02.07.2020 07:00 - 02.07.2020 08:00","n/e","n/e","n/e","2278","2597","2597"
"02.07.2020 08:00 - 02.07.2020 09:00","n/e","n/e","n/e","1971","2275","2180"
"02.07.2020 09:00 - 02.07.2020 10:00","n/e","n/e","n/e","1723","1983","1663"
"02.07.2020 10:00 - 02.07.2020 11:00","n/e","n/e","n/e","1627","1893","1548"
"02.07.2020 11:00 - 02.07.2020 12:00","n/e","n/e","n/e","1894","2199","1807"
"02.07.2020 12:00 - 02.07.2020 13:00","n/e","n/e","n/e","2434","2757","2245"
"02.07.2020 13:00 - 02.07.2020 14:00","n/e","n/e","n/e","3246","3609","3110"
"02.07.2020 14:00 - 02.07.2020 15:00","n/e","n/e","n/e","4367","4630","4188"
"02.07.2020 15:00 - 02.07.2020 16:00","n/e","n/e","n/e","5627","5738","5580"
"02.07.2020 16:00 - 02.07.2020 17:00","n/e","n/e","n/e","6856","6991","6716"
"02.07.2020 17:00 - 02.07.2020 18:00","n/e","n/e","n/e","7837","7882","7966"
"02.07.2020 18:00 - 02.07.2020 19:00","n/e","n/e","n/e","8671","8737","8845"
"02.07.2020 19:00 - 02.07.2020 20:00","n/e","n/e","n/e","9222","9369","9372"
"02.07.2020 20:00 - 02.07.2020 21:00","n/e","n/e","n/e","9110","9217","9310"
"02.07.2020 21:00 - 02.07.2020 22:00","n/e","n/e","n/e","8803","8993","8801"
"02.07.2020 22:00 - 02.07.2020 23:00","n/e","n/e","n/e","8566","8759","8651"
"02.07.2020 23:00 - 03.07.2020 00:00","n/e","n/e","n/e","8182","8377","8725"
"03.07.2020 00:00 - 03.07.2020 01:00","n/e","n/e","n/e","8281","8328","8328"
"03.07.2020 01:00 - 03.07.2020 02:00","n/e","n/e","n/e","7824","8003","8003"
"03.07.2020 02:00 - 03.07.2020 03:00","n/e","n/e","n/e","7343","7502","7502"
"03.07.2020 03:00 - 03.07.2020 04:00","n/e","n/e","n/e","6952","6905","6905"
"03.07.2020 04:00 - 03.07.2020 05:00","n/e","n/e","n/e","6612","6729","6729"
"03.07.2020 05:00 - 03.07.2020 06:00","n/e","n/e","n/e","6293","6891","6891"
"03.07.2020 06:00 - 03.07.2020 07:00","n/e","n/e","n/e","6017","6422","6422"
"03.07.2020 07:00 - 03.07.2020 08:00","n/e","n/e","n/e","5776","6341","6341"
"03.07.2020 08:00 - 03.07.2020 09:00","n/e","n/e","n/e","5433","5869","5925"
"03.07.2020 09:00 - 03.07.2020 10:00","n/e","n/e","n/e","4872","5148","5520"
"03.07.2020 10:00 - 03.07.2020 11:00","n/e","n/e","n/e","4193","4395","4703"
"03.07.2020 11:00 - 03.07.2020 12:00","n/e","n/e","n/e","3611","3972","3953"
"03.07.2020 12:00 - 03.07.2020 13:00","n/e","n/e","n/e","3179","3734","3612"
"03.07.2020 13:00 - 03.07.2020 14:00","n/e","n/e","n/e","2953","3425","3459"
"03.07.2020 14:00 - 03.07.2020 15:00","n/e","n/e","n/e","3064","3644","3707"
"03.07.2020 15:00 - 03.07.2020 16:00","n/e","n/e","n/e","3377","3947","3875"
"03.07.2020 16:00 - 03.07.2020 17:00","n/e","n/e","n/e","3767","4310","4112"
"03.07.2020 17:00 - 03.07.2020 18:00","n/e","n/e","n/e","4114","4724","4458"
"03.07.2020 18:00 - 03.07.2020 19:00","n/e","n/e","n/e","4538","5232","5025"
"03.07.2020 19:00 - 03.07.2020 20:00","n/e","n/e","n/e","4958","5716","5621"
"03.07.2020 20:00 - 03.07.2020 21:00","n/e","n/e","n/e","5317","5731","5463"
"03.07.2020 21:00 - 03.07.2020 22:00","n/e","n/e","n/e","5602","5870","5140"
"03.07.2020 22:00 - 03.07.2020 23:00","n/e","n/e","n/e","5857","6083","5121"
"03.07.2020 23:00 - 04.07.2020 00:00","n/e","n/e","n/e","5850","5955","5434"
"04.07.2020 00:00 - 04.07.2020 01:00","n/e","n/e","n/e","5282","5413","5413"
"04.07.2020 01:00 - 04.07.2020 02:00","n/e","n/e","n/e","5008","5362","5362"
"04.07.2020 02:00 - 04.07.2020 03:00","n/e","n/e","n/e","4721","5187","5187"
"04.07.2020 03:00 - 04.07.2020 04:00","n/e","n/e","n/e","4385","4970","4970"
"04.07.2020 04:00 - 04.07.2020 05:00","n/e","n/e","n/e","4013","4684","4684"
"04.07.2020 05:00 - 04.07.2020 06:00","n/e","n/e","n/e","3595","4353","4353"
"04.07.2020 06:00 - 04.07.2020 07:00","n/e","n/e","n/e","3224","4071","4071"
"04.07.2020 07:00 - 04.07.2020 08:00","n/e","n/e","n/e","2850","3694","3694"
"04.07.2020 08:00 - 04.07.2020 09:00","n/e","n/e","n/e","2514","3371","3298"
"04.07.2020 09:00 - 04.07.2020 10:00","n/e","n/e","n/e","2246","2959","2906"
"04.07.2020 10:00 - 04.07.2020 11:00","n/e","n/e","n/e","2080","2462","2663"
"04.07.2020 11:00 - 04.07.2020 12:00","n/e","n/e","n/e","2195","2528","2866"
"04.07.2020 12:00 - 04.07.2020 13:00","n/e","n/e","n/e","2329","2623","2964"
"04.07.2020 13:00 - 04.07.2020 14:00","n/e","n/e","n/e","2484","2768","2727"
"04.07.2020 14:00 - 04.07.2020 15:00","n/e","n/e","n/e","2705","3057","2942"
"04.07.2020 15:00 - 04.07.2020 16:00","n/e","n/e","n/e","2988","3392","3060"
"04.07.2020 16:00 - 04.07.2020 17:00","n/e","n/e","n/e","3288","3825","3217"
"04.07.2020 17:00 - 04.07.2020 18:00","n/e","n/e","n/e","3804","4300","3809"
"04.07.2020 18:00 - 04.07.2020 19:00","n/e","n/e","n/e","4441","4828","4516"
"04.07.2020 19:00 - 04.07.2020 20:00","n/e","n/e","n/e","5102","5417","4975"
"04.07.2020 20:00 - 04.07.2020 21:00","n/e","n/e","n/e","5392","5750","5386"
"04.07.2020 21:00 - 04.07.2020 22:00","n/e","n/e","n/e","5661","6031","5488"
"04.07.2020 22:00 - 04.07.2020 23:00","n/e","n/e","n/e","6011","6318","5965"
"04.07.2020 23:00 - 05.07.2020 00:00","n/e","n/e","n/e","6037","6382","6507"
"05.07.2020 00:00 - 05.07.2020 01:00","n/e","n/e","n/e","6279","6744","6744"
"05.07.2020 01:00 - 05.07.2020 02:00","n/e","n/e","n/e","6033","6667","6667"
"05.07.2020 02:00 - 05.07.2020 03:00","n/e","n/e","n/e","5809","6224","6224"
"05.07.2020 03:00 - 05.07.2020 04:00","n/e","n/e","n/e","5556","5706","5706"
"05.07.2020 04:00 - 05.07.2020 05:00","n/e","n/e","n/e","5235","5299","5299"
"05.07.2020 05:00 - 05.07.2020 06:00","n/e","n/e","n/e","4955","4992","4992"
"05.07.2020 06:00 - 05.07.2020 07:00","n/e","n/e","n/e","4729","4770","4770"
"05.07.2020 07:00 - 05.07.2020 08:00","n/e","n/e","n/e","4491","4424","4424"
"05.07.2020 08:00 - 05.07.2020 09:00","n/e","n/e","n/e","4005","4042","3892"
"05.07.2020 09:00 - 05.07.2020 10:00","n/e","n/e","n/e","3622","3634","3137"
"05.07.2020 10:00 - 05.07.2020 11:00","n/e","n/e","n/e","3386","3283","3063"
"05.07.2020 11:00 - 05.07.2020 12:00","n/e","n/e","n/e","3343","3205","3260"
"05.07.2020 12:00 - 05.07.2020 13:00","n/e","n/e","n/e","3336","3085","3103"
"05.07.2020 13:00 - 05.07.2020 14:00","n/e","n/e","n/e","3317","2975","3132"
"05.07.2020 14:00 - 05.07.2020 15:00","n/e","n/e","n/e","3556","3123","3361"
"05.07.2020 15:00 - 05.07.2020 16:00","n/e","n/e","n/e","3883","3552","3620"
"05.07.2020 16:00 - 05.07.2020 17:00","n/e","n/e","n/e","4229","4101","3714"
"05.07.2020 17:00 - 05.07.2020 18:00","n/e","n/e","n/e","4834","4839","4006"
"05.07.2020 18:00 - 05.07.2020 19:00","n/e","n/e","n/e","5620","5647","4495"
"05.07.2020 19:00 - 05.07.2020 20:00","n/e","n/e","n/e","6391","6448","4978"
"05.07.2020 20:00 - 05.07.2020 21:00","n/e","n/e","n/e","6857","6991","6007"
"05.07.2020 21:00 - 05.07.2020 22:00","n/e","n/e","n/e","7255","7574","6442"
"05.07.2020 22:00 - 05.07.2020 23:00","n/e","n/e","n/e","7807","8161","7063"
"05.07.2020 23:00 - 06.07.2020 00:00","n/e","n/e","n/e","7799","8092","7887"
"06.07.2020 00:00 - 06.07.2020 01:00","n/e","n/e","n/e","7655","7916","7916"
"06.07.2020 01:00 - 06.07.2020 02:00","n/e","n/e","n/e","7524","7736","7736"
"06.07.2020 02:00 - 06.07.2020 03:00","n/e","n/e","n/e","7581","7680","7680"
"06.07.2020 03:00 - 06.07.2020 04:00","n/e","n/e","n/e","7612","7795","7795"
"06.07.2020 04:00 - 06.07.2020 05:00","n/e","n/e","n/e","7641","7740","7740"
"06.07.2020 05:00 - 06.07.2020 06:00","n/e","n/e","n/e","7714","7844","7844"
"06.07.2020 06:00 - 06.07.2020 07:00","n/e","n/e","n/e","7798","8278","8278"
"06.07.2020 07:00 - 06.07.2020 08:00","n/e","n/e","n/e","7887","8761","8761"
"06.07.2020 08:00 - 06.07.2020 09:00","n/e","n/e","n/e","7838","8454","8422"
"06.07.2020 09:00 - 06.07.2020 10:00","n/e","n/e","n/e","7774","8114","8243"
"06.07.2020 10:00 - 06.07.2020 11:00","n/e","n/e","n/e","7737","7967","8025"
"06.07.2020 11:00 - 06.07.2020 12:00","n/e","n/e","n/e","7861","7836","7891"
"06.07.2020 12:00 - 06.07.2020 13:00","n/e","n/e","n/e","7911","7868","7927"
"06.07.2020 13:00 - 06.07.2020 14:00","n/e","n/e","n/e","8033","7872","7801"
"06.07.2020 14:00 - 06.07.2020 15:00","n/e","n/e","n/e","8303","8231","7909"
"06.07.2020 15:00 - 06.07.2020 16:00","n/e","n/e","n/e","8604","8425","7929"
"06.07.2020 16:00 - 06.07.2020 17:00","n/e","n/e","n/e","8836","8713","8045"
"06.07.2020 17:00 - 06.07.2020 18:00","n/e","n/e","n/e","9274","9114","8519"
"06.07.2020 18:00 - 06.07.2020 19:00","n/e","n/e","n/e","9831","9611","8995"
"06.07.2020 19:00 - 06.07.2020 20:00","n/e","n/e","n/e","10229","9995","9466"
"06.07.2020 20:00 - 06.07.2020 21:00","n/e","n/e","n/e","10342","10126","9776"
"06.07.2020 21:00 - 06.07.2020 22:00","n/e","n/e","n/e","10390","10261","9773"
"06.07.2020 22:00 - 06.07.2020 23:00","n/e","n/e","n/e","10516","10472","9967"
"06.07.2020 23:00 - 07.07.2020 00:00","n/e","n/e","n/e","10506","10400","10122"
